doc_id,sentence_id,sentence_text,sentence_category,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
DB_10,DB_10_S12,"In addition, the CCPA provides you the right to access and delete Personal Data for California residents.",multi_label,MULTI_LABEL,Description of Right to Delete;Description of Right to Know PI Collected;Description of Right to Opt-out of sale of PI,3,ra2;ra3;ra4,5,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/10.html,C3PA_Dataset/Annotations/DB/10.csv
DB_10,DB_10_S13,"To opt-out of the sale of Personal Data, please visit  https://www.sourceitmarketing.com/privacy/ or contact us via our contact us page.",multi_label,MULTI_LABEL,Description of Right to Opt-out of sale of PI;Methods to exercise rights,3,ra2;ra3;ra4,4,annotation_in_sentence,C3PA_Dataset/Htmls/DB/10.html,C3PA_Dataset/Annotations/DB/10.csv
DB_10,DB_10_S20,"We do NOT acquire, manage, or resell any information related to minors under the age of 18 years.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Others,2,ra2;ra4,2,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/10.html,C3PA_Dataset/Annotations/DB/10.csv
DB_10,DB_10_S22,"We use IP addresses to analyze trends, administer the site, track user’s movement, and gather broad demographic information for aggregate use.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra2;ra3;ra4,5,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/10.html,C3PA_Dataset/Annotations/DB/10.csv
DB_10,DB_10_S40,This can be done by calling our toll-free telephone number at or by emailing our Customer Support at our contact form,multi_label,MULTI_LABEL,Description of Right to Correct Information;Methods to exercise rights,3,ra2;ra3;ra4,3,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/10.html,C3PA_Dataset/Annotations/DB/10.csv
DB_10,DB_10_S41,Notification of Changes,multi_label,MULTI_LABEL,Others;Updated Privacy Policy,3,ra2;ra3;ra4,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/10.html,C3PA_Dataset/Annotations/DB/10.csv
DB_10,DB_10_S42,"If we decide to change our privacy policy, we will prominently post those changes on our Homepage our users are always aware of what information we collect and how we use it.",multi_label,MULTI_LABEL,Others;Updated Privacy Policy,2,ra2;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/10.html,C3PA_Dataset/Annotations/DB/10.csv
DB_10,DB_10_S51,Privacy Policy,multi_label,MULTI_LABEL,Others;Updated Privacy Policy,3,ra2;ra3;ra4,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/10.html,C3PA_Dataset/Annotations/DB/10.csv
DB_100,DB_100_S8,THE INFORMATION WE COLLECT,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S19,Information about you.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S20,The types of data we collect directly from you includes:,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S21,"Contact information (e.g., name, email, phone number, address)",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S22,Any other information you choose to directly provide to us in connection with your use of the Services.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S23,INFORMATION WE COLLECT THROUGH AUTOMATED MEANS,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,7,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S24,"When you use our Websites, we and our service providers automatically collect certain information including your IP address, browser type, browser language, operating system, the state or country from which you accessed the Websites, software and hardware attributes (including device IDs) referring and exit pages and URLs, platform type, the number of clicks, files you download, domain names, landing pages, pages viewed and the order of those pages, the amount of time spent on particular pages, the date and time you used the Websites, error logs, and other similar information.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S25,"From your IP address, we may be able to infer your general location (e.g., city/state or postal code).",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S30,HOW WE USE YOUR INFORMATION,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,6,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S31,"We use your information for various purposes depending on the types of information we have collected from and about you, in order to:",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S32,Provide our Services,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,14,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S33,Respond to your requests for information and provide you with more effective and efficient customer service,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S34,"In accordance with applicable legal requirements, contact you regarding M+R, as well as third-party organizations, surveys, research studies, projects, and other subjects that we think may be of interest to you",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,5,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S35,"Help us better understand your interests, and improve our Services",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S36,Secure our Websites and resolve technical issues being reported,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S37,"Comply with any procedures, laws, and regulations which apply to us where it is necessary for our legitimate interests or the legitimate interests of others",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S38,"Establish, exercise, or defend our legal rights where it is necessary for our legitimate interests or the legitimate interests of others",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S39,Aggregate/De-Identified Information.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S40,We may aggregate and/or de-identify any information collected through our Services so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”).,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,2,ra3;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S41,"We may use such information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties, including advertisers, partners, and sponsors.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,2,ra3;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S42,LEGAL BASES FOR USE OF YOUR INFORMATION,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,1,ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S43,The legal bases for using your information as set out in this Privacy Policy are as follows:,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,1,ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S44,"Where use of your information is necessary to perform our obligations by contract with you (for example, to comply with, as applicable, our Terms of Use and Privacy Policy)",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,2,ra3;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S45,"Where use of your information is necessary for our legitimate interests or the legitimate interests of others (for example, to provide security for our Websites; operate our Services; defend our legal rights; analyze use of and improve our Services)",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,5,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S46,Where we have a reason to process the data in accordance with applicable laws,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,2,ra3;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S47,Where we have your consent to engage in a particular processing activity,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,2,ra3;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S59,ONLINE ANALYTICS AND ADVERTISING,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra4;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S61,"We may use third-party web analytics services (such as those of Google Analytics) on our Websites to collect and analyze usage information through cookies and similar tools; engage in auditing, research, or reporting; assist with fraud prevention; and provide certain features to you.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S62,"To prevent Google Analytics from using your information for analytics, you may install the Google Analytics Opt-out Browser Add-on by clicking here.",multi_label,MULTI_LABEL,Description of Right to Opt-out of sale of PI;Methods to exercise rights,1,ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S65,ONLINE ADVERTISING.,multi_label,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S66,"On our Websites, we allow select third-party advertising technology partners to place cookies or other tracking technologies on the browser of your device to collect information about you as discussed above.",multi_label,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S67,"These third parties (e.g., ad networks and ad servers such as Google and others) may use this information to serve relevant content and advertising to you as you browse the Internet, and access their own cookies or other tracking technologies on your browser to assist in this activity.",multi_label,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra4,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S68,"If you are interested in more information about these online advertising activities, and how you can generally control cookies from being put on your computer to deliver tailored advertising, you may visit the Network Advertising Initiative’s Consumer Opt-Out link, the Digital Advertising Alliance’s Consumer Opt-Out link, or Your Online Choices to opt-out of receiving tailored advertising from companies that participate in those programs.",multi_label,MULTI_LABEL,Description of Right to Opt-out of sale of PI;Methods to exercise rights,1,ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
