doc_id,sentence_id,sentence_text,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
DB_100,DB_100_S17,Your participation in surveys,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S18,Conferences or events,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S26,INFORMATION WE COLLECT FROM OTHERS,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S27,"We may receive additional information such as demographic and statistical information from third parties and sources, such as business partners, marketers, researchers, analysts, public records, and others that we may attribute to you based on your assignment to certain statistical groups.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S28,"We use this information to supplement the information that we collect directly from you in order to derive your possible interests and provide more relevant experiences for you and improve our websites, analytics, and advertising.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S29,"We may also receive certain information about you from our clients, and we analyze that information on behalf of our clients as further discussed in this Policy.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S48,COOKIES AND SIMILAR TECHNOLOGIES,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S49,"In operating the Websites, we may use a technology called “cookies.”",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S51,"We use various types of cookies and similar technologies, including pixels, gifs, web beacons, and other tracking technologies, and first and third-party cookies.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S94,update information which is out of date or incorrect,Description of Right to Correct Information,Description of Right to Correct Information,3,ra3;ra4;ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S95,delete certain information which we are holding about you,Description of Right to Delete,Description of Right to Delete,3,ra3;ra4;ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S96,restrict the way that we process and disclose certain of your information,Description of Right to Limit use of PI,Description of Right to Limit use of PI,2,ra3;ra4,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S97,revoke your consent for the processing of your information,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,3,ra3;ra4;ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S172,Delete certain personal information we have about you; and,Description of Right to Delete,Description of Right to Delete,3,ra3;ra4;ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S174,"The CCPA further provides you with the right to not be discriminated against (as provided for in applicable law) for exercising your access, deletion or sale opt out rights.",Description of Right to Non-discrimination on exercising rights,Description of Right to Non-discrimination on exercising rights,3,ra3;ra4;ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_100,DB_100_S179,California residents may opt out of the “sale” of their personal information.,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,3,ra3;ra4;ra5,3,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/100.html,C3PA_Dataset/Annotations/DB/100.csv
DB_101,DB_101_S12,Personal Information Collected.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S13,"In order for you to access and purchase products offered via the Site, we may require you to provide information that personally identifies you (""Personal Information"").",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S14,"Personal Information may  include the following categories of information: (1) Contact Data (such as your name, mailing address, and e-mail address); (2) Financial Data (such as your account or credit card number); and (3) Demographic Data (such as your zip code and age).",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S15,"If you communicate with us by email, post messages to any of our chat groups, bulletin boards, or forums, or otherwise complete online forms, surveys, or contest entries, any information provided may be collected as Personal Information.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S16,Traffic Data Collected.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S17,"We may automatically track and collect the following categories of information when you visit our Site including: (1) events data including: (i) Internet Protocol (""IP"") address, (ii) access times, (iii)  browser type and language, (iv) Internet Service Provider (""ISP""), (v) the pages you visit on our Site, (vi) the Content you view on our Site and (vi) the URL of the page that you referred you to our website; (2) domain servers; and (3) types of  devices accessing the Site; and (4) (collectively ""Traffic Data"").",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,3,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S38,We may use your Personal Information to send you information about our company and our products or services or to contact you when necessary.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra4,2,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S42,Cookies and web beacons are small text files that are stored on your computer when you visit certain web pages.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S43,"PeopleSearcher collects information through cookies and web beacons about your web browsing activities such as  the address of the page you are visiting, the address of the referrer page you previously visited, the time you are viewing the page, your browsing environment, and your display settings.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S128,"PeopleSearcher Site and normal business operations collect information that identifies, relates to, describes, references, is capable of being associated with, or could reasonably be linked, directly or indirectly, with a    particular consumer or device, including but not limited to identifying information (collectively, “personal information”).",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S129,PeopleSearcher intends to retain this personal information indefinitely.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S130,"In particular, PeopleSearcher has collected the following categories of personal information from consumers within    the last twelve (12) months:",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S131,Category Examples Collected,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S132,A. Identifiers,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S133,"A real name, alias, postal address, unique personal identifier, online identifier, Internet Protocol address, email address, account name, Social Security number, driver's license number, passport number, or other similar identifiers.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S135,B. Personal information categories listed in the California Customer Records statute (Cal.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S137,Code § 1798.80(e)).,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S138,"A name, signature, Social Security number, physical characteristics or description, address, telephone number, passport number, driver's license or state identification card number, insurance policy number, education, employment,          employment history, bank account number, credit card number, debit card number, or any other financial information, medical information, or health insurance information.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S139,Some personal information included in this category may overlap with          other categories.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S141,C. Protected classification characteristics under California or federal law.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S142,"Age (40 years or older), race, color, ancestry, national origin, citizenship, religion or creed, marital status, medical condition, physical or mental disability, sex (including gender, gender identity, gender expression, pregnancy or          childbirth and related medical conditions), sexual orientation, veteran or military status, genetic information (including familial genetic information).",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra2;ra3;ra4,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S144,D. Commercial information.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S145,"Records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S147,E. Biometric information.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
DB_101,DB_101_S148,"Genetic, physiological, behavioral, and biological characteristics, or activity patterns used to extract a template or other identifier or identifying information, such as, fingerprints, faceprints, and voiceprints, iris or retina scans,          keystroke, gait, or other physical patterns, and sleep, health, or exercise data.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/101.html,C3PA_Dataset/Annotations/DB/101.csv
